business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
PIONEER ROOFING WORKS,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Metal fabricator, Metal supplier, Pneumatic tools supplier, Roofing supply store, Shed builder, Sheet metal contractor, Skylight contractor, Steel construction company",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 90517 88924,http://www.pioneerroofingworks.co.in/,3.4,,"77, 4th Floor, JNF Corporate Space Elliot Road, Kolkata, West Bengal 700016",Taltala,22.5512314,88.3582686,ChIJ5Sczrxx3AjoRIyCmuW0Zygs,https://www.google.com/maps/place/?q=place_id:ChIJ5Sczrxx3AjoRIyCmuW0Zygs,part_315,2026-09-20 20:17:14,2970
Saha Asbestos Enterprise,Roofing Sheet Supplier,Supplier,Supplier,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98301 81273,https://sahaasbestosenterprise.in/,2.8,,"1, Jadunath Dey Rd, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700012","Chandni Chawk, Bowbazar",22.5679266,88.3600269,ChIJj_LIn0Z2AjoRjQv1BfIukG8,https://www.google.com/maps/place/?q=place_id:ChIJj_LIn0Z2AjoRjQv1BfIukG8,part_315,2026-09-20 20:17:14,2971
Droit Steel Buildings Pvt. Ltd.,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Industrial design company, Metal fabricator, Steel construction company, Roofing supply store, Steel fabricator, Steel framework contractor, Steelwork design service",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 90078 91111,https://www.droitsteelbuildings.com/,4.9,,"Bldg Unit -4, Land Mark-Volkswagen Showroom, Raikva, 4th Floor, 3a, Ram Mohan Mullick Garden Ln, Kolkata, West Bengal 700010","Subhas Sarobar Park, Phoolbagan, Beleghata",22.5633551,88.4067343,ChIJf_aNY2F1AjoR4lLaa_cmfS8,https://www.google.com/maps/place/?q=place_id:ChIJf_aNY2F1AjoR4lLaa_cmfS8,part_315,2026-09-20 20:17:14,2972
Tata Shakti G.C. Sheet,Roofing Sheet Supplier,Building materials store,"Building materials store, Building materials supplier, Sheet metal contractor",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,4.4,,"Shop No, 76, Deshpran Sasmal Rd, Saha Para, Tollygunge, Kolkata, West Bengal 700033","Saha Para, Tollygunge",22.504403099999998,88.3454472,ChIJ3Z_ieshwAjoRPynU5ChnGp0,https://www.google.com/maps/place/?q=place_id:ChIJ3Z_ieshwAjoRPynU5ChnGp0,part_315,2026-09-20 20:17:14,2973
ADI Locknath Engineering Works & Glass House,Roofing Sheet Supplier,Iron & Steel Store,Iron & Steel Store,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 70034 78047,N/A,4.7,,"NS Rd, Kora, Madhyamgram, Kolkata, West Bengal 700130","Kora, Madhyamgram",22.7092459,88.4611027,ChIJ-Ri6EwyZ-DkRMTxmTbt2H9M,https://www.google.com/maps/place/?q=place_id:ChIJ-Ri6EwyZ-DkRMTxmTbt2H9M,part_315,2026-09-20 20:17:14,2974
JINDAL ROOFING SHEET DEALER,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 79800 16950,http://jindalroofingsheet.in/,4.2,,"Manushpur Rd, near TMC Party Office, Lenin Pally, Sahaganj, Saheb Bagan, Bandel, Chinsurah, West Bengal 712103","Lenin Pally, Sahaganj, Saheb Bagan",22.9231369,88.39032279999999,ChIJJQJSJCaT-DkRyItxdTEYdEs,https://www.google.com/maps/place/?q=place_id:ChIJJQJSJCaT-DkRyItxdTEYdEs,part_315,2026-09-20 20:17:15,2975
Debendra Nath Paul & Co,Roofing Sheet Supplier,Roofing supply store,Roofing supply store,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 33 2236 6784,http://www.debendranathpaulandco.com/,4.5,,"39b, Nirmal Chandra St, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700012","Chandni Chawk, Bowbazar",22.565483399999998,88.3594423,ChIJ95axUap3AjoRWRvmS88xeUY,https://www.google.com/maps/place/?q=place_id:ChIJ95axUap3AjoRWRvmS88xeUY,part_315,2026-09-20 20:17:15,2976
Sarita Plastic,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Supplier, Interior designer, Manufacturer, Polythene and plastic sheeting supplier, Acrylic Dealer, Roofing supply store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 98311 00932,N/A,4.6,,"Swallow Lane, P/22/1, B.B.D. Bagh, Kolkata, West Bengal 700001","Murgighata, B.B.D. Bagh",22.575393899999998,88.3505125,ChIJPZW21aR3AjoRlOeIB7OI-VA,https://www.google.com/maps/place/?q=place_id:ChIJPZW21aR3AjoRlOeIB7OI-VA,part_315,2026-09-20 20:17:15,2977
CCS Group,Roofing Sheet Supplier,Roofing contractor,Roofing contractor,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 97480 93339,http://www.ccsgroup.co.in/,4.1,,"CCS House, 56 A, Free School St, Esplanade, Taltala, Kolkata, West Bengal 700016","Esplanade, Taltala",22.555361899999998,88.3540443,ChIJeWoTL7JwAjoReu2hADUxpRY,https://www.google.com/maps/place/?q=place_id:ChIJeWoTL7JwAjoReu2hADUxpRY,part_315,2026-09-20 20:17:15,2978
Mega Roof Solutions,Roofing Sheet Supplier,Roofing contractor,"Roofing contractor, Hardware store, Roofing supply store",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 60009 01984,http://www.megaroof.in/,4.8,,"Star City Building, Lachit Nagar Main Rd, South Sarania, Ulubari, Guwahati, Assam 781007","South Sarania, Ulubari",26.172602599999998,91.7610069,ChIJ2WO2_KxZWjcRHf7zmADoUPI,https://www.google.com/maps/place/?q=place_id:ChIJ2WO2_KxZWjcRHf7zmADoUPI,part_315,2026-09-20 20:17:15,2979
