business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Hotel O by OYO The Crown,Hotel,Hotel,"Hotel, Bed & breakfast, Guest house, Inn, Lodge, Motel, Villa",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 620 1612,https://www.oyorooms.com/221621/?utm_source=Google&utm_medium=GMB,4.1,,"103/D/2, 103/D/2, Jessore Road 103/D/2, Jessore Road Jessore Road Barasat, Post OfficeUdayrajpur, Basunagar, Madhyamgram, Kolkata West Bengalnull, Kolkata, West Bengal 700129","Vivekananda Nagar, Madhyamgram",22.697390499999997,88.4685895,ChIJEZaywa2f-DkRrX7BL5qg1Lc,https://www.google.com/maps/place/?q=place_id:ChIJEZaywa2f-DkRrX7BL5qg1Lc,part_315,2026-09-20 20:17:19,3615
Happy House,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,N/A,N/A,4.7,,"Dak Bunglow More, Jessore Rd, Barowaritola, Barasat, Kolkata, West Bengal 700124","Barowaritola, Barasat",22.7109572,88.4756099,ChIJXV6Z1xaZ-DkR1oPnmT9CEO8,https://www.google.com/maps/place/?q=place_id:ChIJXV6Z1xaZ-DkR1oPnmT9CEO8,part_315,2026-09-20 20:17:19,3616
FabHotel The Crown,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 70424 24242,https://www.fabhotels.com/hotels-in-kolkata/fabhotel-the-crown-k-jujjuyfv.html?utm_source=GMB&utm_medium=organic&utm_campaign=GMB_Traffic,4.3,,"103/D/2, Jessore Road, Barasat, Post OfficeUdayrajpur, Basunagar, Madhyamgram, Kolkata, West Bengal 700129","Basunagar, Madhyamgram",22.6973543,88.46858639999999,ChIJ62RW6E-f-DkR3hdm3bHQtQ4,https://www.google.com/maps/place/?q=place_id:ChIJ62RW6E-f-DkR3hdm3bHQtQ4,part_315,2026-09-20 20:17:19,3617
Hotel O SWEET DREAM,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 620 1612,https://www.oyorooms.com/359521/,,,"1270, Krishnanagar Rd, Palpara, Barasat, Kolkata, West Bengal 700126","Palpara, Barasat",22.717507899999998,88.47578209999999,ChIJaQn3IheZ-DkRqPruHQMOgfY,https://www.google.com/maps/place/?q=place_id:ChIJaQn3IheZ-DkRqPruHQMOgfY,part_315,2026-09-20 20:17:19,3618
Mohar Residency Madhyamgram,Hotel,Hotel,"Hotel, Guest house, Inn, Lodge",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 74399 14804,https://mohar-residency.grexa.site/,4.7,,"chow matha, 377/5, Jessore Rd, Purbalaya, South Bankimpally, Madhyamgram, Kolkata, West Bengal 700129","Purbalaya, South Bankimpally, Madhyamgram",22.690965,88.4646066,ChIJdYwCAACf-DkRFKo7YjOZqyQ,https://www.google.com/maps/place/?q=place_id:ChIJdYwCAACf-DkRFKo7YjOZqyQ,part_315,2026-09-20 20:17:19,3619
Hotel O by OYO ROYAL EMPIRE,Hotel,Hotel,"Hotel, Bed & breakfast, Guest house, Holiday home, Inn, Lodge, Motel, Service Apartment, Villa",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 620 1612,https://www.oyorooms.com/209406/?utm_source=Google&utm_medium=GMB,4.1,,"Post Office and Police Station, AH1, More, Champadali, Banamalipur, Kolkata, West Bengal 700124","Champadali, Banamalipur",22.7194564,88.48701799999999,ChIJP3M_Vimj-DkReaQ7kgbfy_U,https://www.google.com/maps/place/?q=place_id:ChIJP3M_Vimj-DkReaQ7kgbfy_U,part_315,2026-09-20 20:17:19,3620
Hotel O by OYO Barasat Government College Formerly Mivaan Comfort,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 433 0599,https://www.oyorooms.com/353562/,4.8,,"D/2, Plot No. 103, Jessore Rd, East Udayrajpur, Vivekananda Nagar, Barasat, Kolkata, West Bengal 700129","East Udayrajpur, Vivekananda Nagar, Barasat",22.6975814,88.46867879999999,ChIJ3xMa3Yqf-DkR70RFviKbtdo,https://www.google.com/maps/place/?q=place_id:ChIJ3xMa3Yqf-DkR70RFviKbtdo,part_315,2026-09-20 20:17:19,3621
Flagship Downtown Inn,Hotel,Hotel,"Hotel, Bed & breakfast, Guest house, Holiday home, Inn, Lodge, Motel, Service Apartment, Villa",700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 620 1612,https://www.oyorooms.com/195072/?utm_source=Google&utm_medium=GMB,3.8,,"pore Road, near Nav Bharti Gate, Barasat, Kolkata, West Bengal 700126",Barasat,22.73192,88.46907999999999,ChIJiYharMmZ-DkRAe9Stx241mg,https://www.google.com/maps/place/?q=place_id:ChIJiYharMmZ-DkRAe9Stx241mg,part_315,2026-09-20 20:17:19,3622
Super Hotel O by OYO Madhyamgram Railway Junction Formerly Dreamland,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 433 0599,https://www.oyorooms.com/262208/,4.6,,"KOLKATA MADHYAMGRAM, Badu road, 2, Srinagar St, Netaji Nagar, Kolkata, West Bengal 700129","Shri Nagar, Netaji Nagar, Madhyamgram",22.6913211,88.4703251,ChIJk-RrPu6f-DkRc8_-5XlBggI,https://www.google.com/maps/place/?q=place_id:ChIJk-RrPu6f-DkRc8_-5XlBggI,part_315,2026-09-20 20:17:19,3623
Super Townhouse by OYO Madhyamgram Chowmatha Bus Terminal Kolkata Formerly Star Guest House,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 433 0599,https://www.oyorooms.com/328239/,4.5,,"Bus Terminal, Plot No. A, Chowmatha, Purbalaya, South Bankimpally, Madhyamgram, Kolkata, West Bengal 700129","Purbalaya, South Bankimpally, Madhyamgram",22.690929,88.46455329999999,ChIJvymP_7Gf-DkR6n855NvhCfQ,https://www.google.com/maps/place/?q=place_id:ChIJvymP_7Gf-DkR6n855NvhCfQ,part_315,2026-09-20 20:17:19,3624
Hotel O Jannat,Hotel,Hotel,Hotel,700127,West Bengal Circle,Kolkata Region,Barasat Division,Hridaypur SO,+91 124 620 1612,https://www.oyorooms.com/392108/,,,"103/D/1, Jessore Rd, Vivekananda Nagar, Madhyamgram, Kolkata, West Bengal 700129","Vivekananda Nagar, Madhyamgram",22.6973889,88.4686389,ChIJwza3-dyf-DkRszNPun38fXM,https://www.google.com/maps/place/?q=place_id:ChIJwza3-dyf-DkRszNPun38fXM,part_315,2026-09-20 20:17:19,3625
