business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shamiyana Tent House,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 70045 61005,N/A,4.2,15.0,"QQJ2+728, Chapra - Patna Hwy, Chota Telpa, Chapra, Bihar 841301",Chota Telpa,25.780658499999998,84.7500804,ChIJDdAMMsC6kjkRqHSpSK8IymU,https://www.google.com/maps/place/?q=place_id:ChIJDdAMMsC6kjkRqHSpSK8IymU,part_311,2026-09-20 20:17:22
SHAMIYANA TENT HOUSE,Tent House and Shamiana,Tent House and Shamiana,Tent House and Shamiana,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,,,"Budaun, Uttar Pradesh 243601",695307,28.0352781,79.12022089999999,ChIJTau9COZFdTkRYR9yNuDNu7M,https://www.google.com/maps/place/?q=place_id:ChIJTau9COZFdTkRYR9yNuDNu7M,part_311,2026-09-20 20:17:22
Sky Tech Tents,Tent House and Shamiana,Event management company,Event management company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 88258 09551,http://www.skytechgroups.com/,4.2,30.0,"20 B, Kumaran Mills, Mettupalayam Main Rd, Narasimhanaickenpalayam, Tamil Nadu 641031",695307,11.1073132,76.93996969999999,ChIJ2ZNTgKP3qDsRN0w_wE4SZo0,https://www.google.com/maps/place/?q=place_id:ChIJ2ZNTgKP3qDsRN0w_wE4SZo0,part_311,2026-09-20 20:17:23
Sri Vigneshwara Tent House & Cooling Mineral Water Plant,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 97036 37965,N/A,5.0,10.0,"Kadiyadda, Andhra Pradesh 534101",695307,16.8731875,81.5181875,ChIJL7x4SACzNzoRvbG85-W1bxQ,https://www.google.com/maps/place/?q=place_id:ChIJL7x4SACzNzoRvbG85-W1bxQ,part_311,2026-09-20 20:17:23
SV Decorations Hire Service,Tent House and Shamiana,Tent House Supplier,"Tent House Supplier, Event planner",695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 471 231 0552,N/A,3.5,57.0,"Vellayambalam Jct, Althara Junction, Althara Nagar, Vellayambalam, Thiruvananthapuram, Keralam 695010","Althara Junction, Althara Nagar, Vellayambalam",8.5095425,76.9625581,ChIJkUHbm8y7BTsRtQtsSXqrsiw,https://www.google.com/maps/place/?q=place_id:ChIJkUHbm8y7BTsRtQtsSXqrsiw,part_311,2026-09-20 20:17:23
Sree Vinayaka Hire Service,Tent House and Shamiana,Event management company,Event management company,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,https://www.sreevinayakahireservice.com/,4.7,7.0,"Puthussery House, Puthen Rd, Pettah, Thiruvananthapuram, Keralam 695024",Pettah,8.4916562,76.9282659,ChIJV-IjVGC7BTsRRBG8SoH0gx8,https://www.google.com/maps/place/?q=place_id:ChIJV-IjVGC7BTsRRBG8SoH0gx8,part_311,2026-09-20 20:17:23
MEGHA HIRE SERVICE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99461 30993,N/A,4.3,3.0,"HWHG+MCH, Powdikonam, Thiruvananthapuram, Uliyazhathura, Kerala 695588",Powdikonam,8.579184,76.9260939,ChIJOcKkOs64BTsRH4dLpoBV9J4,https://www.google.com/maps/place/?q=place_id:ChIJOcKkOs64BTsRH4dLpoBV9J4,part_311,2026-09-20 20:17:23
R. K. SHAMIYANA/ TENT HOUSE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99640 87788,N/A,5.0,109.0,"Venkateshwara threater road, Devasandra Main Rd, Devasandra, Krishnarajapuram, Bengaluru, Karnataka 560036","Devasandra, Krishnarajapuram",13.0067191,77.6973386,ChIJJZSExgcRrjsRKJkl5w4SawM,https://www.google.com/maps/place/?q=place_id:ChIJJZSExgcRrjsRKJkl5w4SawM,part_311,2026-09-20 20:17:24
Selection shamiyana house,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99025 92598,N/A,4.8,4.0,"CW2W+C7V, Shidlaghatta, Yaramalliahna Hunasehalli, Karnataka 562105",695307,13.4011175,77.94567789999999,ChIJi9QD2o0CsjsR4uolgQTEnv4,https://www.google.com/maps/place/?q=place_id:ChIJi9QD2o0CsjsR4uolgQTEnv4,part_311,2026-09-20 20:17:24
JLM Tent House,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 97744 14678,N/A,4.4,5.0,"Uripok Ningthoukhongjam Leikai, Uripok Ahanthem Leikai, Uripok, Imphal, Manipur 795001","Uripok Ahanthem Leikai, Uripok",24.8057202,93.9246897,ChIJI1UWcssnSTcRE8hBe_XVRLk,https://www.google.com/maps/place/?q=place_id:ChIJI1UWcssnSTcRE8hBe_XVRLk,part_311,2026-09-20 20:17:24
Bannisha Tent House,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,4.6,7.0,"W6GX+7JR, Timmapuram, Andhra Pradesh 534426",695307,16.925734,81.2490232,ChIJzTEP-ahcNjoRc0VrsmIhaS4,https://www.google.com/maps/place/?q=place_id:ChIJzTEP-ahcNjoRc0VrsmIhaS4,part_311,2026-09-20 20:17:24
MODERN TENT HOUSE,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 60062 05481,N/A,5.0,2.0,"Kupwara, 193222",695307,34.525164499999995,74.2583322,ChIJPzvNIxIf4TgRbTXFcSdUaxk,https://www.google.com/maps/place/?q=place_id:ChIJPzvNIxIf4TgRbTXFcSdUaxk,part_311,2026-09-20 20:17:24
Shamiyana Tent House,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 99563 40786,N/A,4.0,5.0,"Husainabad Trust Rd, Husainabad, Lucknow, Uttar Pradesh 226003",Husainabad,26.8734409,80.90711139999999,ChIJratC0Pv9mzkR7XGQUto93do,https://www.google.com/maps/place/?q=place_id:ChIJratC0Pv9mzkR7XGQUto93do,part_311,2026-09-20 20:17:24
Shamiyana & Suppliers,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",N/A,N/A,,,"PH Colony, P H Rich Colony, Tumakur, Karnataka 572101","PH Colony, P H Rich Colony",13.341264899999999,77.0944076,ChIJWTznVoQusDsR3OEbr17O328,https://www.google.com/maps/place/?q=place_id:ChIJWTznVoQusDsR3OEbr17O328,part_311,2026-09-20 20:17:24
Shama tent house,Tent House and Shamiana,Tent House Supplier,Tent House Supplier,695307,Kerala Circle,Trivandrum HQ Region,Trivandrum North Division,"Nedunganda SO, Kaikara BO",+91 97192 84067,N/A,5.0,2.0,"PWMQ+MP7, Ganj Dundwara, Uttar Pradesh 207242",695307,27.7341612,78.93929589999999,ChIJE-U-cAATdTkRZA3tSr2hzgc,https://www.google.com/maps/place/?q=place_id:ChIJE-U-cAATdTkRZA3tSr2hzgc,part_311,2026-09-20 20:17:24
